bill_id,doc_id
1568022,2488500
1568257,2487634
1567990,2487373
1568276,2487704
1568060,2487441
1568563,2487948
1568236,2488687
1568222,2487599
1568145,2487524
1568063,2487444
1570142,2489142
1569997,2489000
1573421,2492321
1537198,2481400
1537226,2496320
1542396,2481937
1542506,2478874
1542620,2495232
1544186,2481391
1544188,2486857
1544194,2482680
1544191,2495631
1544182,2480216
1544563,2492117
1544639,2485249
1544703,2494134
1544829,2488907
1546041,2488916
1545889,2489164
1546324,2494431
1545909,2484031
1546345,2494743
1547926,2486838
1547879,2496089
1547831,2480214
1548205,2488303
1549087,2468454
1548990,2468363
1549058,2494537
1549058,2468427
1549126,2468491
1549018,2489524
1549018,2468390
1549118,2493616
1549118,2468483
1549153,2468517
1548979,2468352
1548979,2493615
1549057,2468426
1549122,2468487
1549130,2468495
1549020,2468392
1549022,2484777
1549022,2468394
1549110,2468475
1549145,2468510
1549135,2468500
1549024,2468396
1549016,2468388
1549008,2468380
1548999,2469530
1549167,2489616
1549167,2493099
1549167,2469879
1549151,2469875
1549163,2469878
1549035,2469723
1549075,2469827
1549075,2489461
1549092,2469874
1549641,2468993
1549353,2483393
1549353,2468714
1549378,2468738
1549493,2468850
1549871,2469236
1549844,2469210
1549686,2469057
1549683,2494732
1549683,2469054
1549898,2469261
1549702,2469073
1549858,2469224
1549771,2469141
1549810,2469178
1549805,2469173
1549885,2469249
1549821,2469189
1549817,2469185
1549817,2486855
1549788,2484011
1549788,2469158
1549854,2469220
1549744,2469114
1549823,2469191
1549847,2469213
1549735,2469105
1549718,2469088
1549783,2469153
1549741,2469111
1549869,2469234
1549869,2486972
1549692,2469063
1549880,2469245
1549880,2494717
1549755,2469125
1549764,2469135
1549863,2469228
1549890,2494748
1549890,2469254
1549697,2469068
1549908,2469271
1549714,2469084
1549714,2489871
1549902,2488288
1549902,2469265
1549730,2469100
1549752,2469122
1549761,2469131
1549851,2469217
1549910,2469273
1549795,2469165
1549827,2469195
1549723,2469093
1549723,2495223
1549704,2469075
1553317,2472782
1551863,2471318
1551780,2471240
1551780,2494713
1551878,2471332
1552009,2471455
1551736,2471198
1551477,2470961
1551661,2471129
1551545,2471024
1551847,2472519
1552041,2471485
1551548,2471027
1551877,2471331
1551877,2493652
1551466,2470950
1552087,2471529
1551600,2471074
1551900,2473902
1551909,2471361
1552315,2471777
1551690,2471156
1551972,2471420
1551599,2471073
1551905,2494707
1551905,2471357
1551715,2471179
1551715,2494268
1552137,2471600
1551889,2471342
1551564,2471040
1551845,2471301
1552926,2472387
1551700,2471164
1552098,2471539
1551498,2470980
1551498,2493109
1551727,2491273
1551727,2471190
1553148,2472611
1551424,2470910
1551446,2470931
1551720,2471183
1552089,2473909
1551934,2471385
1551934,2495602
1551494,2470977
1551494,2490851
1551552,2471031
1551412,2494424
1551412,2470898
1551636,2471106
1551510,2470991
1551812,2471270
1552093,2471534
1551583,2471057
1552689,2489617
1552689,2472151
1551896,2471349
1551571,2471047
1552005,2471451
1551540,2473899
1551633,2471103
1551524,2471004
1551568,2471044
1551568,2480541
1551761,2492113
1551761,2471221
1552069,2471512
1552069,2492120
1551634,2471104
1551611,2471083
1551755,2486443
1551755,2471215
1551538,2471018
1551422,2470908
1551422,2481374
1551959,2471408
1551751,2471211
1551802,2471261
1551921,2471373
1551872,2492624
1551872,2473067
1551737,2484024
1551737,2471199
1551628,2472567
1551624,2471095
1551612,2471084
1551615,2473888
1551991,2471438
1551741,2471202
1551650,2471118
1551470,2470954
1551964,2471413
1551752,2471212
1553019,2472480
1553019,2494721
1551729,2473885
1551746,2471206
1551749,2471209
1551696,2471160
1553373,2472838
1551586,2471060
1551803,2471262
1553344,2472809
1552363,2471825
1552057,2471500
1552015,2471461
1552096,2471537
1551956,2471405
1551452,2470937
1551595,2471069
1551785,2489608
1551785,2471244
1551663,2471131
1551663,2484022
1551533,2471013
1552399,2471861
1552019,2471464
1551637,2471107
1551560,2471036
1551565,2471041
1551565,2488283
1552097,2471538
1551948,2471398
1551948,2494286
1551567,2471043
1551567,2494615
1552059,2471502
1551773,2471233
1551782,2473913
1551620,2471091
1551978,2471426
1551660,2471128
1551660,2489877
1551935,2471386
1552073,2471516
1552964,2472424
1551662,2471130
1552039,2471483
1551693,2473771
1551668,2473884
1551790,2471249
1552840,2472301
1552394,2471856
1552466,2471929
1553293,2472757
1553228,2472692
1553228,2493606
1552191,2471653
1553497,2472962
1553232,2472696
1553516,2472981
1552732,2472195
1552673,2472136
1552968,2472428
1553566,2473031
1553368,2472833
1553368,2494510
1552620,2492960
1552620,2472083
1552620,2495983
1552885,2472347
1553217,2472681
1552703,2472166
1552786,2489650
1552786,2472247
1553387,2472852
1552495,2484033
1552495,2471958
1552880,2472342
1552555,2472018
1553470,2472935
1553063,2472525
1557771,2477174
1557899,2477267
1557709,2477130
1557845,2477228
1558001,2477342
1557799,2477194
1557799,2483915
1557805,2477199
1557828,2477215
1557716,2477135
1557975,2477324
1557970,2477320
1557791,2477189
1557851,2477233
1557851,2489148
1557627,2477071
1557735,2477147
1557906,2477272
1557784,2477183
1558006,2477345
1557636,2477078
1557919,2493601
1557919,2477282
1557778,2477179
1557750,2477159
1557930,2489618
1557930,2477291
1557673,2477103
1557997,2477339
1557810,2477202
1557623,2477069
1557632,2477074
1557667,2477100
1557871,2477248
1557742,2477153
1557824,2477211
1557689,2477114
1557689,2494606
1557957,2477310
1557819,2477207
1557963,2477315
1557660,2477095
1557911,2489872
1557911,2477276
1558362,2477771
1558225,2477627
1558336,2477744
1558446,2477858
1558446,2493620
1558317,2490474
1558317,2477725
1558118,2487315
1558118,2477516
1558415,2477826
1558578,2496177
1558578,2477988
1558298,2477704
1558298,2486436
1558561,2477971
1558496,2477906
1558520,2477930
1558131,2477530
1558193,2477591
1558398,2477809
1558199,2477597
1558375,2477784
1558062,2477457
1558487,2477898
1558036,2477431
1558551,2477961
1558064,2477459
1558506,2485649
1558506,2477917
1558290,2477696
1558548,2477958
1558281,2477686
1558105,2477501
1558048,2477443
1558222,2477623
1558587,2479218
1558587,2483366
1558457,2477868
1558153,2477552
1558093,2477488
1558129,2477528
1558085,2477480
1558108,2477504
1558421,2477833
1558234,2477637
1558120,2477518
1558231,2477634
1558403,2477815
1558264,2477668
1558433,2477845
1558187,2477584
1558304,2477710
1558051,2477446
1558032,2477427
1558262,2477666
1558182,2477579
1558566,2477976
1558247,2477651
1558338,2479216
1558563,2477973
1558394,2477805
1558473,2477884
1558599,2478008
1558599,2496248
1558142,2477541
1558220,2477621
1558098,2477493
1558524,2494621
1558524,2477934
1558072,2494233
1558072,2477468
1558528,2477938
1558388,2477799
1558535,2477945
1558455,2477866
1558218,2477618
1558358,2477767
1558377,2477787
1558379,2477790
1558238,2493273
1558238,2477642
1558167,2477567
1558029,2477424
1558151,2477550
1558191,2488899
1558191,2477588
1558249,2477654
1558083,2496148
1558083,2477478
1558137,2477536
1558515,2477925
1558323,2477732
1558244,2477648
1558300,2477706
1558300,2494246
1558122,2477520
1558373,2477782
1558482,2477893
1558594,2478003
1558103,2477499
1558508,2477918
1558853,2478284
1558423,2477835
1558041,2477436
1558556,2477966
1558174,2477573
1558139,2477538
1558145,2477544
1558203,2477602
1558039,2477434
1558444,2477856
1558436,2477848
1558449,2477861
1558260,2477664
1558334,2477742
1558401,2477813
1558347,2492049
1558347,2477755
1558533,2477943
1558574,2477984
1558471,2477882
1558320,2477729
1558355,2477764
1558522,2494169
1558522,2477932
1558181,2478588
1558255,2477659
1558597,2478006
1558585,2477995
1558464,2477875
1558089,2479217
1558179,2478575
1558027,2478592
1558077,2479214
1558287,2478572
1558350,2477759
1558553,2477963
1558976,2478409
1559073,2478506
1559025,2478458
1559025,2493276
1558813,2478244
1558652,2478083
1558652,2495230
1558942,2478375
1558950,2478383
1559040,2478473
1559040,2494538
1558804,2478235
1558804,2495636
1559000,2478433
1559008,2478441
1558740,2478171
1558797,2478228
1558748,2478179
1558674,2478105
1558716,2478147
1558621,2478052
1558629,2478060
1559065,2478498
1558838,2478268
1559056,2478489
1558993,2478426
1558911,2478343
1558830,2478260
1558966,2478399
1558660,2478091
1558724,2478155
1558774,2478205
1558920,2478352
1559050,2478483
1558879,2478310
1558904,2478336
1558894,2478326
1558700,2478131
1558766,2478197
1558668,2478099
1558861,2478292
1558782,2478213
1558846,2478276
1558935,2478367
1558958,2494622
1558958,2478391
1558790,2478221
1558684,2478115
1558758,2478189
1559931,2479511
1559710,2479289
1559698,2479277
1559873,2479452
1559790,2479369
1559920,2479500
1559837,2479416
1559849,2479428
1560431,2480088
1560431,2496030
1560397,2480055
1560438,2480095
1560445,2480102
1560451,2480108
1560453,2480110
1560515,2480172
1560506,2480163
1560423,2480081
1560405,2480063
1560524,2480181
1560512,2480169
1560407,2480065
1560470,2480127
1560520,2480177
1561495,2481143
1561603,2481239
1561453,2481107
1561362,2481029
1561516,2481163
1561386,2481049
1561538,2481182
1561371,2481035
1561263,2480942
1561293,2480969
1561322,2480995
1561281,2480958
1563843,2483567
1564051,2483769
1564120,2483837
1563911,2483634
1564254,2483970
1563880,2483604
1564016,2483735
1563739,2483466
1564220,2483937
1564186,2483903
1563809,2483535
1568646,2488022
1567967,2487350
1568232,2487609
1567999,2487382
1567954,2487338
1568705,2488075
1568018,2487401
1568152,2487531
1568142,2487521
1568223,2487600
1568071,2487452
1567993,2487376
1568033,2487415
1568477,2487875
1568417,2487823
1567958,2487342
1568013,2487396
1568216,2487593
1567975,2487358
1568356,2487771
1568583,2487965
1567979,2487362
1567983,2487366
1568193,2487570
1568250,2487626
1568498,2487892
1568315,2487737
1567971,2487354
1567947,2487330
1568396,2487804
1567960,2488255
1568081,2487462
1568099,2487479
1568457,2487858
1568179,2488689
1568214,2487591
1568121,2487501
1568175,2487553
1568100,2487480
1568146,2487525
1568160,2487538
1568217,2487594
1568079,2487460
1568745,2488113
1568010,2487393
1568210,2487587
1568136,2487515
1568064,2487445
1568264,2487641
1568130,2488690
1568829,2488186
1568807,2488167
1568230,2487607
1568245,2487621
1568011,2487394
1568046,2487428
1568001,2487384
1568019,2487402
1568540,2487928
1568028,2487410
1568125,2487505
1568078,2487459
1567957,2487341
1568187,2487564
1568294,2487719
1568625,2488004
1568047,2488684
1568153,2488686
1568190,2487567
1567953,2487337
1568787,2488149
1568083,2487464
1568225,2487602
1568765,2488130
1568097,2487477
1568251,2487627
1567951,2487334
1568159,2487537
1568181,2487558
1568089,2487470
1568104,2487484
1567978,2487361
1568093,2488688
1567969,2487352
1568725,2488092
1568055,2487436
1567996,2487379
1568376,2487788
1568518,2487909
1568129,2487509
1568684,2488056
1568112,2487492
1568032,2487414
1568116,2487496
1568103,2487483
1568191,2487568
1568043,2487425
1568203,2487580
1568059,2487440
1568186,2487563
1568037,2487419
1570167,2489211
1570254,2489284
1570394,2489403
1570209,2489246
1570303,2489324
1570347,2489364
1552166,2471628
1553167,2472630
1553768,2473266
1553965,2473453
1560412,2480070
1560604,2480280
1569783,2488761
1569797,2488775
1569814,2488792
1569831,2488809
1569851,2488829
1571778,2490630
1571632,2490495
1574904,2493775
1549628,2468980
1554195,2495633
1554195,2473676
1560390,2480048
1560390,2496236
1560501,2496123
1560501,2480158
1563389,2496200
1563389,2483075
1569890,2488868
1569890,2496350
1568156,2489172
1568156,2487534
1570079,2489512
1570079,2489513
1570121,2489121
1573525,2492425
1574848,2493732
1575244,2494045
1575190,2494001
1549015,2468387
1549040,2468411
1548996,2468369
1549157,2468521
1549004,2468376
1549103,2468469
1549652,2469004
1549340,2468702
1550140,2469500
1550566,2469951
1551973,2471421
1553813,2473311
1554334,2475805
1554176,2473658
1553709,2473210
1553697,2473199
1553816,2473314
1554226,2473707
1554342,2473853
1554209,2473689
1557574,2477007
1554289,2473804
1554147,2473631
1554094,2474025
1553914,2473406
1554006,2473493
1554189,2476167
1554129,2473612
1553804,2473303
1554155,2473639
1554199,2473680
1553871,2473365
1554337,2473848
1554077,2473561
1553850,2476381
1554341,2473852
1553714,2473215
1553803,2473302
1553865,2473360
1553915,2473407
1553713,2473214
1553843,2473339
1553897,2473390
1554336,2473847
1554144,2473628
1553766,2473264
1553835,2473332
1553951,2473440
1554271,2473751
1553837,2477016
1553701,2473203
1553923,2473415
1557604,2477040
1557592,2477027
1553935,2473425
1553920,2473413
1557599,2477034
1554034,2473520
1553967,2473455
1554132,2473615
1553975,2473463
1554296,2473810
1553710,2473211
1554321,2473834
1554208,2473688
1553740,2473240
1554224,2473705
1554330,2473842
1553945,2473434
1553995,2473482
1554134,2473617
1554214,2473695
1554340,2473851
1554037,2473523
1554159,2473643
1554056,2473541
1557579,2477013
1557865,2477243
1557656,2477091
1557698,2477121
1557722,2477139
1557685,2477111
1557757,2477163
1558541,2477951
1558382,2477793
1558229,2477632
1559756,2479335
1560084,2479743
1560088,2479747
1560091,2480218
1560087,2479746
1560085,2479744
1560364,2480021
1560227,2479884
1560131,2479788
1560306,2479963
1560170,2479827
1560434,2480091
1560498,2480155
1560480,2480137
1560570,2480246
1560584,2480260
1560562,2480238
1560576,2480252
1560548,2480224
1561303,2480978
1561563,2481203
1561572,2481212
1561330,2481001
1561270,2480949
1561264,2480943
1561432,2481088
1561573,2481213
1561380,2481043
1561499,2481147
1561338,2481009
1562657,2482081
1562660,2482084
1562658,2482082
1563032,2482596
1563107,2482800
1564883,2484572
1565329,2485068
1565412,2485150
1565214,2484958
1565158,2484905
1567502,2486941
1567568,2487017
1567697,2487093
1567717,2487104
1567530,2486995
1567905,2487221
1567599,2487036
1567686,2487086
1567785,2487149
1567558,2487011
1567752,2487126
1568226,2487603
1569872,2488850
1570101,2489102
1570039,2489041
1570059,2489062
1570019,2489021
1571560,2490426
1571704,2490562
1571850,2490699
1572862,2491692
1573626,2492526
1573322,2492222
1574347,2493264
1574349,2493284
1574568,2493428
1575968,2495027
1575851,2494908
1576094,2495240
1576267,2495417
1542134,2481375
1542456,2481387
1547016,2481399
1550421,2469784
1550421,2490838
1553492,2472957
1553208,2472672
1553553,2473018
1552874,2472336
1552226,2471688
1550846,2481380
1550846,2470229
1550989,2470369
1550989,2482017
1550678,2470064
1550678,2481936
1550715,2482009
1550715,2470101
1552699,2472161
1552699,2492634
1552999,2472460
1550999,2470426
1550999,2490836
1551103,2470531
1551103,2481381
1551205,2481376
1551205,2470634
1559096,2478529
1559110,2478543
1558169,2478580
1558329,2477738
1552485,2490834
1552485,2471948
1552235,2471697
1552235,2490835
1553262,2472727
1553262,2490831
1553377,2472842
1553377,2491188
1558285,2477691
1558437,2477849
1558484,2477895
1558731,2478162
1558984,2478417
1558820,2478251
1554222,2490843
1554222,2473703
1559088,2478521
1558644,2478075
1553840,2473336
1553840,2491180
1558886,2478317
1558707,2491177
1558707,2478138
1559104,2478537
1559104,2490837
1559017,2478450
1559017,2491181
1559081,2478514
1559081,2490828
1558927,2478359
1559605,2490840
1559605,2479141
1559540,2491176
1559540,2479076
1560532,2480189
1560474,2480131
1560474,2490846
1560526,2480183
1560526,2491175
1560484,2480141
1560459,2490833
1560459,2480116
1561487,2481136
1561487,2490830
1561314,2491178
1561314,2480987
1561549,2481191
1561595,2481233
1561595,2491179
1563256,2482948
1563056,2482749
1563592,2483275
1563335,2483026
1563233,2482925
1563641,2483323
1565301,2485040
1568170,2487548
1565242,2484986
1565384,2485121
1565131,2484881
1568253,2487630
1568082,2487463
1568180,2487557
1568605,2487984
1569976,2489873
1569917,2489511
1575069,2493904
1575299,2494086
1575017,2493863
1574796,2493690
1575129,2493952
1574959,2493819
1387656,2494259
1388897,2488714
1402454,2490780
1402676,2494139
1407774,2480213
1409073,2480043
1409702,2489454
1411639,2479578
1419533,2473794
1423788,2495642
1426399,2480215
1438160,2488446
1443780,2479739
1443780,2498324
1451727,2495611
1491190,2489623
1537292,2489191
1537300,2482688
1537630,2485272
1537649,2486870
1537640,2480212
1537894,2496035
1537862,2480205
1537896,2491690
1537885,2497509
1537874,2488434
1538119,2489710
1538273,2495617
1538288,2479740
1538265,2492994
1541382,2484761
1541309,2492590
1541580,2488476
1541584,2493093
1541826,2488274
1541802,2489642
1541775,2492033
1541787,2488209
1541812,2489184
1543972,2493126
1543942,2487949
1543945,2480217
1543933,2484035
1543928,2495599
1543958,2496800
1543923,2493005
1543913,2495604
1543960,2493242
1543984,2488718
1543951,2496797
1543967,2488258
1543968,2493596
1543944,2488716
1543901,2484249
1543954,2489178
1543952,2481928
1543916,2480299
1546954,2483382
1546854,2489186
1546847,2488720
1546982,2493124
1546993,2488709
1547003,2479643
1547003,2495172
1547003,2493111
1546889,2479581
1546889,2493123
1546889,2484036
1546889,2495149
1546883,2489704
1547000,2488253
1546980,2494568
1546843,2488719
1546984,2496660
1546894,2488289
1546878,2496639
1546975,2489602
1546921,2496526
1546907,2496930
1546840,2494147
1546960,2489504
1546925,2488717
1546995,2489173
1546924,2493248
1546988,2496828
1546933,2489820
1547363,2493644
1547231,2488477
